Identifiant produit,Dénomination du produit,Description,Type d’unité,Devise,Prix HT,Taux de TVA,TVA,Prix TTC,Référence produit
b3b914a1-16b6-4f35-b2d0-26b30627189b,Honoraires - Création SCI,,(pas d’unité),Euros,400.00 $,20% (FR),80.00 $,480.00 $,
42b8a967-eb6b-4e1b-911f-0dcf416fcfde,Frais - Création SCI,,(pas d’unité),Euros,281.00 $,20% (FR),56.20 $,337.20 $,
6a7e6b42-0250-4ba2-87e6-3dc8b9ecaea2,Honoraires - Création EURL / SARL,,(pas d’unité),Euros,400.00 $,20% (FR),80.00 $,480.00 $,
9419eaba-78fd-4dda-8af0-5642415ebec6,Frais - Création EURL / SARL,,(pas d’unité),Euros,237.00 $,20% (FR),47.40 $,284.40 $,
0f523240-03ff-4a70-aa7a-422b23ee4d34,Office management,{{moisSuivant}},jour,Euros,400.00 $,20% (FR),80.00 $,480.00 $,
b67d14c0-2ada-47c6-9cec-1163e247382c,Accompagnement direction financičre,"[{""type"":""paragraph"",""children"":[{""text"":""""}]}]",jour,Euros,"1,000.00 $",20% (FR),200.00 $,"1,200.00 $",
19a4b177-b204-497e-858e-733005db22f8,Honoraires - Création SASU / SAS,,(pas d’unité),Euros,400.00 $,20% (FR),80.00 $,480.00 $,
7deab40c-0cdb-4b95-9a89-e418347dd3a7,Frais - Création SASU / SAS,,(pas d’unité),Euros,259.00 $,20% (FR),51.80 $,310.80 $,
32a766b8-686a-4906-a74a-e6431cefed07,Honoraires - Création entreprise individuelle,,(pas d’unité),Euros,150.00 $,20% (FR),30.00 $,180.00 $,
8b0671f8-770d-4c51-96ad-b5e09c5cfac8,Honoraires - Option Chambre des Métiers et de l'Artisanat (CMA),,(pas d’unité),Euros,100.00 $,20% (FR),20.00 $,120.00 $,
afed5bc0-7640-4b9c-8b7e-21ea1f7309c2,Honoraires - Transfert du sičge social,,(pas d’unité),Euros,350.00 $,20% (FR),70.00 $,420.00 $,
b46d88a1-95f6-493c-8692-800f70994571,Frais - Transfert de sičge social dans le ressort du TC,,(pas d’unité),Euros,375.00 $,20% (FR),75.00 $,450.00 $,
e0658531-b384-48b0-beac-2cef504b1555,Frais - Transfert de sičge social hors ressort du TC,,(pas d’unité),Euros,450.00 $,20% (FR),90.00 $,540.00 $,
d8130dce-06c1-4851-903b-689a2f554482,Honoraires - Prévisionnel bilan et compte de résultat sur 3 ans,,(pas d’unité),Euros,1.00 $,20% (FR),0.20 $,1.20 $,
c5878ebf-c976-4278-9da0-0bbd35657831,Honoraires - Présentation des comptes,{{mois}},(pas d’unité),Euros,1.00 $,20% (FR),0.20 $,1.20 $,
7d7e8773-5cfb-467d-822e-7b1832336b5e,Honoraires - Secrétariat juridique annuel,{{mois}},(pas d’unité),Euros,1.00 $,20% (FR),0.20 $,1.20 $,
6ae22377-34f0-4d7f-89f7-f534f901c901,Honoraires - Convention de mise ŕ disposition,,(pas d’unité),Euros,150.00 $,20% (FR),30.00 $,180.00 $,
f38339c5-9bc5-4ac8-8cb3-412a2a8b5551,Bulletins de paie,"[{""type"":""paragraph"",""children"":[{""text"":""{{moisPrécédent}}""}]}]",(pas d’unité),Euros,20.00 $,20% (FR),4.00 $,24.00 $,
0a126947-0712-4cdf-9c3a-db8c3b104f9c,Assistance fiscale,,(pas d’unité),Euros,1.00 $,20% (FR),0.20 $,1.20 $,
fd88e7ec-095d-4b8f-9ba6-915c4c7a2039,Honoraires - Attestation de chiffre d'affaires,,(pas d’unité),Euros,85.00 $,20% (FR),17.00 $,102.00 $,
c15b0d4b-1864-4848-84e0-80a7bc8bd495,Frais de greffe liés au dépot des comptes annuels,"[{""type"":""paragraph"",""children"":[{""text"":""""}]}]",(pas d’unité),Euros,44.63 $,20% (FR),8.93 $,53.56 $,
597d4393-519c-4d17-a59e-f08d4443a277,Honoraires - Dissolution & liquidation,,(pas d’unité),Euros,750.00 $,20% (FR),150.00 $,900.00 $,
10eedc80-201d-4f29-a68e-87fcb370fbfc,Frais - Dissolution & liquidation,,(pas d’unité),Euros,550.00 $,20% (FR),110.00 $,660.00 $,
ec5a1fcb-9ba2-4d86-815a-54aac5ce99de,Frais - Intégration bien immobilier,,(pas d’unité),Euros,130.00 $,20% (FR),26.00 $,156.00 $,
2fbbaab0-3232-4bb6-af17-f50be799d326,Formalités d'entrée de collaborateurs,{{moisPrécédent}},(pas d’unité),Euros,60.00 $,20% (FR),12.00 $,72.00 $,
e334f9d4-20e7-484b-8335-63642720ca80,Formalités de sortie de collaborateurs,{{moisPrécédent}},(pas d’unité),Euros,60.00 $,20% (FR),12.00 $,72.00 $,
c319a595-bd13-4f46-a454-f359897af5e5,Honoraires - Changement dénomination commerciale,,(pas d’unité),Euros,150.00 $,20% (FR),30.00 $,180.00 $,
ebc99a85-4ad8-41b5-8f07-35c159b510ed,Frais - Changement dénomination commerciale,,(pas d’unité),Euros,100.00 $,20% (FR),20.00 $,120.00 $,
3d1e89b4-c650-4f19-aafb-8c8cd3fca035,Reporting,"[{""type"":""paragraph"",""children"":[{""text"":""{{mois}}""}]}]",(pas d’unité),Euros,225.00 $,20% (FR),45.00 $,270.00 $,
283645c8-12ab-4dd9-a732-233d9c060120,Honoraires - Convention d'abandon de compte courant,,(pas d’unité),Euros,150.00 $,20% (FR),30.00 $,180.00 $,
0d7baa64-cc3b-47b1-8ebd-c7306726f321,Frais de mission,"Frais de déplacement, frais postaux...",(pas d’unité),Euros,1.00 $,20% (FR),0.20 $,1.20 $,
08a317b6-97f2-4605-8e3c-c9647c4e6711,DSN évčnement,{{moisPrécédent}},(pas d’unité),Euros,7.50 $,20% (FR),1.50 $,9.00 $,
47437db6-cea6-4519-9946-e9bbcf641ecc,Déclaration d'activité,,(pas d’unité),Euros,150.00 $,20% (FR),30.00 $,180.00 $,
f23f0e22-38ce-4871-8b39-5a3017ee09dc,Frais de paramétrage - Immeuble,,(pas d’unité),Euros,130.00 $,20% (FR),26.00 $,156.00 $,
dc5d79c4-2787-4999-948a-b50e1ae3d301,Honoraires - Attestation,,(pas d’unité),Euros,1.00 $,20% (FR),0.20 $,1.20 $,
bf2535f1-e33b-4181-8e1e-835210aab436,Honoraires - Création établissement secondaire,,(pas d’unité),Euros,150.00 $,20% (FR),30.00 $,180.00 $,
f350a0b0-42ce-4a21-8d7f-53c05d618ebc,Frais - Création établissement secondaire,,(pas d’unité),Euros,150.00 $,20% (FR),30.00 $,180.00 $,
7ea20e54-a389-4268-affd-9d9821f7d951,Simulation rupture conventionnelle,,(pas d’unité),Euros,120.00 $,20% (FR),24.00 $,144.00 $,
e5410a66-ebd8-41be-8644-811315ec87f3,SILAE RH / MY SILAE,{{moisPrécédent}},(pas d’unité),Euros,4.00 $,20% (FR),0.80 $,4.80 $,
e52ff335-f9c4-4d1c-a420-294044df9dbd,Simulation bulletin de paie,,(pas d’unité),Euros,10.00 $,20% (FR),2.00 $,12.00 $,
99417031-1cd1-4edc-b240-0e58ad93f95a,Indemnités de résiliation anticipée,,(pas d’unité),Euros,1.00 $,20% (FR),0.20 $,1.20 $,
84751b2a-039c-433c-b76b-f7f69312698b,Honoraires - Modification de l'objet social,,(pas d’unité),Euros,350.00 $,20% (FR),70.00 $,420.00 $,
1e390447-b07a-4cdc-af54-955b9e4da09d,Frais - Modification de l'objet social,,(pas d’unité),Euros,375.00 $,20% (FR),75.00 $,450.00 $,
6781b389-cb7b-40f0-8716-51345507786a,Pennylane,,(pas d’unité),Euros,10.00 $,20% (FR),2.00 $,12.00 $,
f6a0bbd0-290b-4de2-bfb7-e94605a4a572,Contrat de travail avec clause spécifique,,(pas d’unité),Euros,200.00 $,20% (FR),40.00 $,240.00 $,
d0a95047-4e73-4ab8-b274-2fb88fa08a54,Honoraires - Sortie d'un actionnaire,,(pas d’unité),Euros,1.00 $,20% (FR),0.20 $,1.20 $,
ccab7688-f129-49a8-ad25-32119a46e874,Honoraires - Consultation sociale,,(pas d’unité),Euros,1.00 $,20% (FR),0.20 $,1.20 $,
85e7108b-36cf-4bf8-bc7f-8f7d1aaf90c8,Honoraires - Consultation fiscale,,(pas d’unité),Euros,1.00 $,20% (FR),0.20 $,1.20 $,
dbd8ce86-bdac-4e67-b430-2bef8e680a94,Divers social,"[{""type"":""paragraph"",""children"":[{""text"":""""}]}]",heure,Euros,135.00 $,20% (FR),27.00 $,162.00 $,
058991ca-dfe0-4483-985c-ff6024c3194f,Contrat de travail sans clause spécifique,,(pas d’unité),Euros,150.00 $,20% (FR),30.00 $,180.00 $,
f938d240-1be6-4f89-a973-677cfc2c84c7,Honoraires - Procčs-verbal de non rémunération,,(pas d’unité),Euros,50.00 $,20% (FR),10.00 $,60.00 $,
b44729e0-0db6-45c4-9f81-0e9a44d9863d,Rédaction accord entreprise,,(pas d’unité),Euros,"1,350.00 $",20% (FR),270.00 $,"1,620.00 $",
1331cc01-b63c-4fc2-8f0d-0c84a569e926,Mise en place CSE avec vote électronique,,(pas d’unité),Euros,1.00 $,20% (FR),0.20 $,1.20 $,
72fa8412-69b3-4556-b8ac-40a2e35aec7e,Frais de greffe,,(pas d’unité),Euros,1.00 $,20% (FR),0.20 $,1.20 $,
37a5cb83-704a-4819-9592-b7fcca8f2491,Honoraires - Multiples modifications,,(pas d’unité),Euros,1.00 $,20% (FR),0.20 $,1.20 $,
8fa4685c-8632-48f9-bc37-beb207cdafbc,Frais - Multiples modifications,"[{""type"":""paragraph"",""children"":[{""text"":""""}]}]",(pas d’unité),Euros,1.00 $,20% (FR),0.20 $,1.20 $,
6edec656-4fa5-42ba-ba17-1bcf7189119c,Inscription CGA,,(pas d’unité),Euros,150.00 $,20% (FR),30.00 $,180.00 $,
e7e9548c-087c-4540-a8af-dc5dfd6faf7d,Avenant,,(pas d’unité),Euros,85.00 $,20% (FR),17.00 $,102.00 $,
6d11f2ad-22d3-4292-986e-7bd59ff99aa2,Situation intermédiaire,,(pas d’unité),Euros,1.00 $,20% (FR),0.20 $,1.20 $,
fd7fcfa3-4a22-4ad2-b55a-6128e63a82af,Honoraires - Changement date de clôture,,(pas d’unité),Euros,150.00 $,20% (FR),30.00 $,180.00 $,
9769b4a3-9598-4320-9879-45897df42d8e,Frais - Changement date de clôture,,(pas d’unité),Euros,100.00 $,20% (FR),20.00 $,120.00 $,
14d22700-912b-4990-9931-acef4ba2cfe3,Promesse d'embauche,,(pas d’unité),Euros,65.00 $,20% (FR),13.00 $,78.00 $,
87178bee-d364-4a5f-a1d6-5cf7e8713088,Divers comptable,,(pas d’unité),Euros,1.00 $,20% (FR),0.20 $,1.20 $,
24e25685-024d-4414-8a38-e855afe5716d,Accčs dashboard,"[{""type"":""paragraph"",""children"":[{""text"":""""}]}]",(pas d’unité),Euros,20.00 $,20% (FR),4.00 $,24.00 $,
0e58c5c5-d638-47a7-9a78-fe3bcb51695b,Pack extras,{{mois}},(pas d’unité),Euros,50.00 $,20% (FR),10.00 $,60.00 $,
2bd30ead-41f0-4b00-843a-8d00a976068f,Déclaration accident du travail,,(pas d’unité),Euros,50.00 $,20% (FR),10.00 $,60.00 $,
3fe1ff8a-725a-4be1-8e30-8d421ef97694,Arbitrage rémunération du dirigeant,Comparaison des statuts et arbitrage,(pas d’unité),Euros,850.00 $,20% (FR),170.00 $,"1,020.00 $",
b24f1c64-3f7b-4f29-8e4b-76adbc09de73,Coffre fort numérique,,(pas d’unité),Euros,1.00 $,20% (FR),0.20 $,1.20 $,
8ad4887e-db23-4900-b58f-d3cb564997f6,Consultant administratif & financier,"[{""type"":""paragraph"",""children"":[{""text"":""""}]}]",(pas d’unité),Euros,1.00 $,20% (FR),0.20 $,1.20 $,
6f720a05-386b-46f1-8aab-876db9be83ae,Divers juridique,,(pas d’unité),Euros,1.00 $,20% (FR),0.20 $,1.20 $,
8ab2f906-aa5f-4b1e-9c6a-f1be50afcbf7,Rupture conventionelle,,(pas d’unité),Euros,250.00 $,20% (FR),50.00 $,300.00 $,
7f576c88-c0bd-4d48-a465-aa5fef24a34b,Affiliation salarié mutuelle,"[{""type"":""paragraph"",""children"":[{""text"":""""}]}]",(pas d’unité),Euros,15.00 $,20% (FR),3.00 $,18.00 $,
b211741e-8adb-4965-b85e-c3ead3f19efd,Forfait micro entreprise - URSSAF trimestriel sans TVA,{{mois}},(pas d’unité),Euros,60.00 $,20% (FR),12.00 $,72.00 $,
9dc3463d-61af-4f63-b7a4-abeba9334d28,Taxe sur les salaires,{{moisPrécédent}},(pas d’unité),Euros,20.00 $,20% (FR),4.00 $,24.00 $,
3f42cc5b-dad1-4e57-8d91-bbbd3a677e3d,Honoraires - Option dépot de capital sur Pennylane,,unité,Euros,250.00 $,20% (FR),50.00 $,300.00 $,
8bbe7230-e26b-4c74-88fd-a5e001ff0abc,Forfait micro entreprise - URSSAF mensuel avec TVA,{{mois}},unité,Euros,70.00 $,20% (FR),14.00 $,84.00 $,
9ebea80b-af30-4224-9cfe-13a3d35d9026,Adhésion caisse,"[{""type"":""paragraph"",""children"":[{""text"":""""}]}]",(pas d’unité),Euros,135.00 $,20% (FR),27.00 $,162.00 $,
3efd467a-cf11-45c4-80a7-1ce4f4c53d0d,Honoraires - Procčs-verbal de rémunération,,(pas d’unité),Euros,150.00 $,20% (FR),30.00 $,180.00 $,
6167e6bd-9609-4cf9-a036-2566f474c0e4,Examen de conformité fiscale,,unité,Euros,350.00 $,20% (FR),70.00 $,420.00 $,
2b05268e-85d0-405f-b203-cf2472c999a1,Adhésion CGA,"[{""type"":""paragraph"",""children"":[{""text"":""""}]}]",unité,Euros,150.00 $,20% (FR),30.00 $,180.00 $,
4794e4b7-820a-45dc-a9d3-abf8b6b70db0,Honoraires - Changement de dirigeant,,(pas d’unité),Euros,850.00 $,20% (FR),170.00 $,"1,020.00 $",
43ab0fdd-7fdc-4a1d-b08d-336714c5fdde,Licenciement pour faute grave ou motif personnel,,(pas d’unité),Euros,350.00 $,20% (FR),70.00 $,420.00 $,
218a8c8e-d6f6-4ad0-a29f-757b9d79a8dd,Licenciement économique,,unité,Euros,350.00 $,20% (FR),70.00 $,420.00 $,
0196f2d2-ea52-7b63-9a28-5122a93b8658,Déclaration d'embauche ŕ la préfecture,,unité,Euros,60.00 $,20% (FR),12.00 $,72.00 $,
0196f2dd-24f1-75fd-a48b-72f26c436abf,Déclaration obligatoire d'emploi travailleurs handicapés,,(pas d’unité),Euros,100.00 $,20% (FR),20.00 $,120.00 $,
0196f2e1-c95f-7bcf-8616-b9876e97686e,Prolongation ou rupture de période d'essai,,(pas d’unité),Euros,100.00 $,20% (FR),20.00 $,120.00 $,
0196f372-51cc-775f-af3b-2b3bddc47191,DSN ŕ néant,,(pas d’unité),Euros,15.00 $,20% (FR),3.00 $,18.00 $,
0197b05c-0e47-7b52-8403-ae1f94575c3e,Frais - Changement de dirigeant,,unité,Euros,250.00 $,20% (FR),50.00 $,300.00 $,
019b20ee-aae0-7af5-948c-cbff141c40ee,Consultant comptable,,unité,Euros,600.00 $,20% (FR),120.00 $,720.00 $,
019bbbb3-0f3b-7c61-b8f9-ea1174459ea1,Déclaration mčdecine du travail,"[{""type"":""paragraph"",""children"":[{""text"":""{{moisPrécédent}}""}]}]",(pas d’unité),Euros,20.00 $,20% (FR),4.00 $,24.00 $,
019bbbb9-f5d5-7623-9976-b7a174155b4d,Dossier prévoyance,"[{""type"":""paragraph"",""children"":[{""text"":""{{moisPrécédent}}""}]}]",unité,Euros,50.00 $,20% (FR),10.00 $,60.00 $,
019bbce9-aeb2-7dcd-90f4-de2ac68faf7c,Ordinateur portable,,unité,Euros,1.00 $,20% (FR),0.20 $,1.20 $,
019bd716-81de-7ea9-a5b8-de239320e483,Transformation,,unité,Euros,"1,750.00 $",20% (FR),350.00 $,"2,100.00 $",
019be687-690b-7e2b-8e3a-df034f421f48,Accompagnement direction des ressources humaines,"[{""type"":""paragraph"",""children"":[{""text"":""""}]}]",jour,Euros,"1,000.00 $",20% (FR),200.00 $,"1,200.00 $",
019c0535-c147-7166-97e6-ca2782229df4,Refacturation,,unité,Euros,1.00 $,20% (FR),0.20 $,1.20 $,
019c31bf-7496-7a41-aef0-d8be84b29643,Frais de paramétrage dossier comptable,,unité,Euros,130.00 $,20% (FR),26.00 $,156.00 $,
